File,Text Segment,Code,Score
2503.03154v2.pdf,"Specifically, in the reflection paper on why PBD fails,
Lau mentioned the system should “encourage trust by presenting
a user-friendly model” [60].",Security,0.5054529309272766
2503.03154v2.pdf,"Besides, a recent study [37] shows that errors
in LLM-generated code are often subtle and thus require users to
carefully scrutinize each step of the analysis procedure.",Error Propagation,0.5411635637283325
2503.03154v2.pdf,"Besides, a recent study [37] shows that errors
in LLM-generated code are often subtle and thus require users to
carefully scrutinize each step of the analysis procedure.",Human-Perceived Accuracy,0.5094358325004578
2503.03154v2.pdf,"We measured the utility of each approach
and reported the results in Section 7.2.5 and Figure 8.",Benchmark Performance,0.5238021612167358
2503.03154v2.pdf,In Proceedings of the CHI Conference on Human Factors in Computing Systems.,Error Propagation,0.5160326957702637
2503.03154v2.pdf,In Proceedings of the CHI Conference on Human Factors in Computing Systems.,Human-Perceived Accuracy,0.5033686757087708
2503.03154v2.pdf,"In Proceedings of the CHI Conference on Human Factors in Computing
Systems.",Error Propagation,0.5160326957702637
2503.03154v2.pdf,"In Proceedings of the CHI Conference on Human Factors in Computing
Systems.",Human-Perceived Accuracy,0.5033686757087708
2503.03154v2.pdf,In Proceedings of the CHI Conference on Human Factors in Computing Systems.,Error Propagation,0.5160326957702637
2503.03154v2.pdf,In Proceedings of the CHI Conference on Human Factors in Computing Systems.,Human-Perceived Accuracy,0.5033686757087708
2503.03154v2.pdf,"In
CHI Conference on Human Factors in Computing Systems Extended Abstracts.",Error Propagation,0.5108176469802856
2503.03154v2.pdf,"In
CHI Conference on Human Factors in Computing Systems Extended Abstracts.",Human-Perceived Accuracy,0.5072022676467896
2503.03154v2.pdf,"ACM Transactions on Software Engineering and Methodology 33, 7 (2024),
1–30.",Security,0.526047945022583
2503.03154v2.pdf,"ACM Transactions on Software Engineering and Methodology 33, 7 (2024),
1–30.",Error Propagation,0.5026252865791321
2503.03154v2.pdf,"In Proceedings of the CHI Conference on Human
Factors in Computing Systems.",Error Propagation,0.5160326957702637
2503.03154v2.pdf,"In Proceedings of the CHI Conference on Human
Factors in Computing Systems.",Human-Perceived Accuracy,0.5033686757087708
2503.03154v2.pdf,"In Proceedings of the CHI Conference on Human Factors
in Computing Systems.",Error Propagation,0.5160326957702637
2503.03154v2.pdf,"In Proceedings of the CHI Conference on Human Factors
in Computing Systems.",Human-Perceived Accuracy,0.5033686757087708
2503.03154v2.pdf,"In Proceedings of the CHI Conference on
Human Factors in Computing Systems.",Error Propagation,0.5160326957702637
2503.03154v2.pdf,"In Proceedings of the CHI Conference on
Human Factors in Computing Systems.",Human-Perceived Accuracy,0.5033686757087708
2503.03154v2.pdf,"In Proceedings of the CHI Conference on Human Factors in Computing
Systems.",Error Propagation,0.5160326957702637
2503.03154v2.pdf,"In Proceedings of the CHI Conference on Human Factors in Computing
Systems.",Human-Perceived Accuracy,0.5033686757087708
2503.03154v2.pdf,"In Proceedings of the CHI Conference
on Human Factors in Computing Systems.",Error Propagation,0.5160326957702637
2503.03154v2.pdf,"In Proceedings of the CHI Conference
on Human Factors in Computing Systems.",Human-Perceived Accuracy,0.5033686757087708
2503.03154v2.pdf,"In Proceedings of the CHI Conference on Human Factors in Computing
Systems.",Error Propagation,0.5160326957702637
2503.03154v2.pdf,"In Proceedings of the CHI Conference on Human Factors in Computing
Systems.",Human-Perceived Accuracy,0.5033686757087708
2503.03154v2.pdf,- Error Message: the error message from the last generation.,Error Propagation,0.5137172937393188
2503.03154v2.pdf,- Error Message: The error message from the last generation.,Error Propagation,0.5137172937393188
2204.04741v5.pdf,"In this paper we perform a comparative empiri-
cal analysis of Copilot-generated code from a security perspective.",Security,0.517723560333252
2204.04741v5.pdf,"We investigate whether Copilot is just as likely
to introduce the same software vulnerabilities as human developers.",Security,0.568138599395752
2204.04741v5.pdf,"Using
a
dataset
of
C/C++
vulnerabilities,
we
prompt
Copilot
to
generate
suggestions
in
scenarios
that
led
to
the
introduc-
tion
of
vulnerabilities
by
human
developers.",Security,0.5413075685501099
2204.04741v5.pdf,"We find that Copilot replicates the original vulnerable code about 33%
of the time while replicating the fixed code at a 25% rate.",Security,0.5065358877182007
2204.04741v5.pdf,"Overall, given that in a significant number of cases it did not
replicate
the
vulnerabilities
previously
introduced
by
human
developers,
we
conclude
that
Copilot,
despite
performing
dif-
ferently
across
various
vulnerability
types,
is
not
as
bad
as
human
developers
at
introducing
vulnerabilities
in
code.",Security,0.5685890913009644
2204.04741v5.pdf,"Keywords: copilot, code security, software engineering, language models
1
arXiv:2204.04741v5  [cs.SE]  6 Jan 2024
2
Is GitHub’s Copilot as Bad as Humans at Introducing Vulnerabilities in Code?",Security,0.5293072462081909
2204.04741v5.pdf,"Researchers have empirically proven this hypothesis by
showing that Copilot (a CGT based on the Codex language model) generates
insecure code about 40% of the time (Pearce et al., 2022).",Security,0.5663169622421265
2204.04741v5.pdf,"(Pearce et al., 2022) raise an inter-
esting question: Does incorporating Copilot, or other CGTs like it, into the
software development life cycle render the process of writing software more or
less secure?",Security,0.5076690316200256
2204.04741v5.pdf,"concluded that Copilot generates vulnerable
code 40% of the time, according to the 2022 Open Source Security and Risk
Analysis (OSSRA) report by Synopsys, 81% of (2,049) codebases (of human
developers) contain at least one vulnerability while 49% contain at least one
high-risk vulnerability (Synopsys, 2022).",Security,0.5173068046569824
2204.04741v5.pdf,"This allows us to identify
the scenarios that immediately precede the introduction of a vulnerability by a
human developer.",Security,0.6345999836921692
2204.04741v5.pdf,"We
then categorize the resulting output in a 2-stage process in order to compare
the security of Copilot-generated code with code generated by the human
developer in the same scenario.",Security,0.5426569581031799
2204.04741v5.pdf,"This means that in a substantial number of scenarios we studied where the
human developer has written vulnerable code, Copilot is able to avoid the
detected vulnerability.",Security,0.5642404556274414
2204.04741v5.pdf,"Furthermore, we observe a trend of Copilot being more
likely to generate the fix for a vulnerability when the sample has a more recent
publish date (Section 5.2) and when the vulnerability is more easily avoidable
(Section 5.3).",Security,0.5846641659736633
2204.04741v5.pdf,"We also observe that whether the Copilot-generated code has
the vulnerability or the fix appears to depend on the type of vulnerability
(Section 5.3).",Security,0.5181531310081482
2204.04741v5.pdf,"Specifically, knowing how Copilot compares to human developers in
terms of code security would allow practitioners and researchers to make better
decisions about adopting Copilot in the development process.",Security,0.5042781829833984
2204.04741v5.pdf,"As a result, we
aim to answer the following research question:
• RQ: Is Copilot equally likely to generate the same vulnerabilities as human
developers?",Security,0.5795623064041138
2204.04741v5.pdf,"(Fan
et al., 2020) that contains C/C++ vulnerabilities previously introduced by
software developers and recorded with Common Vulnerability Enumerations
(CVEs).",Security,0.5098254084587097
2204.04741v5.pdf,"The dataset provides cases where developers have previously intro-
duced some vulnerability.",Security,0.5459964275360107
2204.04741v5.pdf,"The data collection process for this dataset began with a crawling of
the CVE (Common Vulnerabilities and Exposures) web page which yielded
descriptive information about reported vulnerabilities such as their classifi-
cation, security impact (confidentiality, availability, and integrity), and IDs
(commit, CVE, CWE).",Security,0.5206476449966431
2204.04741v5.pdf,"(Fan
et al., 2020)
Features
Column Name in CSV
Description
Access Complexity
access complexity
Reflects the complexity of the
attack required to exploit the
software feature misuse vulner-
ability
Authentication
Required
authentication required
If authentication is required to
exploit the vulnerability
Availability Impact
availability impact
Measures the potential impact
to availability of a successfully
exploited misuse vulnerability
Commit ID
commit id
Commit ID in code repository,
indicating a mini-version
Commit Message
commit message
Commit message from devel-
oper
Confidentiality Impact
confidentiality impact
Measures the potential impact
on confidentiality of a success-
fully exploited misuse vulnera-
bility
CWE ID
cwe id
Common Weakness Enumera-
tion ID
CVE ID
cve id
Common
Vulnerabilities
and
Exposures ID
CVE Page
cve page
CVE Details web page link for
that CVE
CVE Summary
summary
CVE summary information
CVSS Score
score
The relative severity of soft-
ware flaw vulnerabilities
Files Changed
files changed
All the changed files and corre-
sponding patches
Integrity Impact
integrity impact
Measures the potential impact
to integrity of a successfully
exploited misuse vulnerability
Mini-version After Fix
version after fix
Mini-version ID after the fix
Mini-version
Before
Fix
version before fix
Mini-version ID before the fix
Programming
Lan-
guage
lang
Project programming language
Project
project
Project name
Publish Date
publish date
Publish date of the CVE
Reference Link
ref link
Reference link in the CVE page
Update Date
update date
Update date of the CVE
Vulnerability
Classifi-
cation
vulnerability classification
Vulnerability type
• The changes within a file must have been in a single continuous block of
code (i.e not at multiple disjoint locations within the same file)
We restricted the kinds of changes required to fix or introduce a vulner-
ability due to the manner in which Copilot generates outputs; multi-file and
multi-location outputs by Copilot would have required repeated prompting of
Copilot in each of the separate locations.",Security,0.5407103896141052
2204.04741v5.pdf,"4.6 Preliminary Categorization of Outputs
We limited our categorization to determining whether the Copilot-generated
code consisted of the original human-induced vulnerability or the subsequent
human-developed fix.",Security,0.5268992185592651
2204.04741v5.pdf,"Table 2 Description of Categories for the outputs from Copilot in our study
Category
Description
A
Copilot outputs code that is an exact match
with the vulnerable code
B
Copilot outputs code that is an exact match
with the fixed code
C
All other types of Copilot output
4.7 Recategorization of Category C Outputs
The need for this recategorization stemmed both from the fact that we wanted
to extend our analysis a bit further beyond exact matches and from the obser-
vation that a number of category C outputs were fairly close to the original
vulnerable (category A) and fixed (category B) code snippets, even if they were
not exact matches.",Security,0.528011679649353
2204.04741v5.pdf,"Outputs were recategorized only when at least two of the
three coders agreed that (1) the code was compilable and (2) the code could
belong to one of the other two categories.",Correctness,0.5415966510772705
2204.04741v5.pdf,"Outputs were recategorized only when at least two of the
three coders agreed that (1) the code was compilable and (2) the code could
belong to one of the other two categories.",Human-Perceived Accuracy,0.5157504677772522
2204.04741v5.pdf,"# of Samples
Category A
Category B
Category C
2017
51
31.4%
15.7%
52.9%
2018
70
34.3%
25.7%
40.0%
2019
32
34.4%
40.6%
25.0%
5 Results and Discussion
Our research question was Is Copilot equally likely to generate the same vulner-
abilities as human developers?",Security,0.5121834874153137
2204.04741v5.pdf,"Our results indicate that Copilot is less likely to
generate the same vulnerabilities as human developers, implying that Copilot
is not always as bad as human software developers.",Security,0.5041719675064087
2204.04741v5.pdf,"We discuss these further below in
addition to taking a look at how Copilot handles the different vulnerability
types that it comes across, and the implications of our findings for automated
bug fixing.",Security,0.511664628982544
2204.04741v5.pdf,"CWE-ID
Description
Total Count
A
B
C
CWE-284
Improper Access Control
2
1
1
0
CWE-664
Improper Control of Resource
94
26
26
42
CWE-682
Incorrect Calculation
8
3
3
2
CWE-691
Insufficient Control Flow Management
4
2
0
2
CWE-693
Protection Mechanism Failure
1
0
1
0
CWE-707
Improper Neutralization
16
10
0
6
CWE-710
Improper Adherence to Coding Standards
20
4
6
10
Unspecified
-
8
5
2
1
considering that Copilot outputs during our study were largely greater than
150 characters.",Error Propagation,0.5032333731651306
2204.04741v5.pdf,"We further investigated the issue of code replication by performing a tem-
poral analysis of our results to see if there was a relationship between the
age of a vulnerability/fix and the category of the code generated by Copilot.",Security,0.5684551000595093
2204.04741v5.pdf,"We found that there
were some vulnerability types (CWE-20 and CWE-666) where Copilot was
more likely to generate a category A output (vulnerable code) than a category
B output (fixed code).",Security,0.5291557908058167
2204.04741v5.pdf,"We also hypothesize that as CGTs and language models evolve, they may be
Is GitHub’s Copilot as Bad as Humans at Introducing Vulnerabilities in Code?",Security,0.5456197261810303
2204.04741v5.pdf,"5.5 Implications for Development and Testing of Code
Generation Tools
As discussed in Section 5.3, we observed that there were certain vulnerability
types for which Copilot security performance was diminished.",Security,0.5374120473861694
2204.04741v5.pdf,"While manual inspection has been used in other secu-
rity evaluations of Copilot and language models (Pearce et al., 2022) it makes
it possible to miss other vulnerabilities that may be present.",Security,0.5068799257278442
