,File,Text Segment,Code,Score
1828,2310.03003v1.pdf,"2) Inference Energy: Figure 3 shows a comparison of the
energy per second required to run inference on LLaMA 7B,
13B, and 65B, with different GPUs under the same bare mini-
mum hardware settings as the above.",Hardware Efficiency,0.587527871131897
1829,2310.03003v1.pdf,"2) Inference Energy: Figure 3 shows a comparison of the
energy per second required to run inference on LLaMA 7B,
13B, and 65B, with different GPUs under the same bare mini-
mum hardware settings as the above.",System Configuration,0.5768314599990845
1833,2310.03003v1.pdf,"Energy per Second: LLaMA 65B
We first take a look at the amount of energy inference costs
per unit time in seconds.",Hardware Efficiency,0.5657434463500977
1841,2310.03003v1.pdf,"Like before, we see that increasing
the number of shards still tends to increase the energy costs
of inference per response most overall while increasing the
maximum generation length from 512 (Figure 8) to 1024
(Figure 9) does not induce a clear or significant effect in
inference energy costs.",Inference Workload,0.5550453066825867
1843,2310.03003v1.pdf,"In order to study
the effect of power capping on inference using large language
models, we ran a limited set of experiments using LLaMA
65B.",Inference Workload,0.5667248964309692
1846,2310.03003v1.pdf,"For
a 30% reduction in power from 250W to 175W, the inference
time increases by an average of 6.7% for a corresponding aver-
age reduction in total energy by 23.21%.",Duration of Use,0.6075575947761536
1847,2310.03003v1.pdf,"However, a reduction
in power cap to 150W results in a much more significant
(19.49%) increase in average inference time.",Duration of Use,0.5524710416793823
1848,2310.03003v1.pdf,"Output
Time
Energy
Token Rate
length
% change
% change
% change
175W
150W
175W
150W
175W
150W
256
6.23
15.33
-21.82
-32.76
-5.87
-13.15
512
6.51
21.70
-23.95
-34.66
-6.11
-17.83
1024
7.40
21.65
-23.87
-34.59
-6.89
-17.80
TABLE III: Effects of GPU power capping on LLaMA 65B
inference: This table shows the relative performance of the
LLaMA 65B model on the GSM8k dataset with a batch size of
64 and output lengths of 256, 512, 1024 using NVIDIA A100
GPUs.",Hardware Efficiency,0.5766582489013672
1850,2310.03003v1.pdf,"F. GPU Resource Utilization under Distributed Inference
Finally, we briefly examine the average GPU resource
utilization by the 65B LLaMA model when running model
sharded inference.",Inference Workload,0.5804335474967957
1851,2310.03003v1.pdf,"Given that the model is
sharded in a manner that enables us to load it fully in GPU
memory and run inference on a non-trivial amount of data,
we expect memory utilization to be low depending on the
specific model parameters and input sizes used.",Inference Workload,0.5752536058425903
1852,2310.03003v1.pdf,"We also examine the inference performance and en-
ergy across distributed settings and different configurations by
varying model parameters, input data, and hardware configu-
rations.",Inference Workload,0.6212831735610962
1855,2310.03003v1.pdf,"Given the size of LLMs and the limits imposed by current
hardware, inference with large models can impose onerous
requirements.",Inference Workload,0.5817962884902954
1857,2310.03003v1.pdf,"Finally, as AI compute requirements have increased, there
is an increasing focus on approaches to reduce the carbon
and energy footprints of datacenters by making larger models
leaner or more efficient.",Model Optimization Techniques,0.5742992758750916
1859,2310.03003v1.pdf,"are being developed
to reduce the compute required for AI along with the de-
velopment of custom, energy-efficient hardware for inference
and training.",Model Optimization Techniques,0.6979770660400391
1863,2310.03003v1.pdf,"If applied at the datacenter-scale, this intervention has the
potential to reduce overall energy usage in the long-run as new
approaches are developed to address the energy consumption
of AI compute.",Model Optimization Techniques,0.6059619784355164
1871,2306.00978v5.pdf,AWQ finds that not all weights in an LLM are equally important.,Model Size,0.6079719066619873
1874,2306.00978v5.pdf,"Our method is based on
the observation that weights are not equally important for
LLMs’ performance.",Model Size,0.6185471415519714
1875,2306.00978v5.pdf,"We also take advantage of efficient 4-bit weight
packing and kernel fusion to minimize the inference over-
head (e.g., intermediate DRAM access and kernel launch
overhead), such that we can better realize the speed up from
quantizing the weights to 4-bit, despite the computer is
byte-aligned.",Model Optimization Techniques,0.5597793459892273
1876,2306.00978v5.pdf,"Experiments show that AWQ outperforms existing work
on various tasks for different model families (e.g.,
LLaMA (Touvron et al., 2023a), OPT (Zhang et al., 2022))
and model sizes.",Inference Workload,0.5550302863121033
1879,2306.00978v5.pdf,"It is an effective method to reduce the model
size and inference costs of LLMs (Dettmers et al., 2022;
Frantar et al., 2022; Yao et al., 2022; Xiao et al., 2022).",Model Size,0.6609432697296143
1883,2306.00978v5.pdf,"As a result, its dequantiza-
tion must be incorporated into the primary computation loop
for optimal performance, posing implementation challenges.",Model Optimization Techniques,0.5711018443107605
1886,2306.00978v5.pdf,"On CPUs, we lower the entire computation
graph to C++ to minimize overhead.",Model Optimization Techniques,0.6526964902877808
1893,2306.00978v5.pdf,"et al., 2023b)) due to their superior performance compared
to other open-source LLMs (Zhang et al., 2022; Scao et al.,
2022); it is also the foundation of many popular open-source
models (Taori et al., 2023; Chiang et al., 2023).",Model Size,0.560691237449646
1894,2306.00978v5.pdf,"Instruction
tuning can significantly improve the models’ performance
and usability (Wei et al., 2021; Sanh et al., 2021; Ouyang
et al., 2022; Chung et al., 2022).",Inference Workload,0.6188121438026428
1898,2306.00978v5.pdf,"We perform batch size = 1 inference for all LLMs using a
fixed prompt length of 4 tokens.",Inference Workload,0.6856640577316284
1899,2306.00978v5.pdf,"We generate 200 tokens for
each inference run and calculate the median latency as the
final result.",Inference Workload,0.6314841508865356
1903,2208.11580v2.pdf,"This problem has become popular in view of
the emerging software and hardware support for executing models compressed
via pruning and/or quantization with speedup, and well-performing solutions have
been proposed independently for both compression approaches.",Model Optimization Techniques,0.5926390290260315
1905,2208.11580v2.pdf,"From the practical perspective, our experimental results show that it can improve
signiﬁcantly upon the compression-accuracy trade-offs of existing post-training
methods, and that it can enable the accurate compound application of both pruning
and quantization in a post-training setting.",Model Optimization Techniques,0.5985767245292664
1906,2208.11580v2.pdf,"A natural consequence has been a growing effort to reduce such costs via
model compression, and the two most popular approaches for model compression are pruning—
removing neural network weights by setting them to zero—and quantization, reducing the precision
at which neural network weights and activations are stored and manipulated.",Model Optimization Techniques,0.6785169243812561
1914,2208.11580v2.pdf,"Second, we show that our pruning and quantization
approaches can be compounded, with surprisingly strong results: we obtain a 12× reduction in
theoretical operations with a 2% accuracy drop for GPU-supported compound compression [30],
2
and a 4× speedup in actual runtime with only 1% accuracy drop for a CPU-based sparsity-aware
runtime [35].",Model Optimization Techniques,0.5733896493911743
1916,2208.11580v2.pdf,"Speciﬁcally, BitSplit [6]
optimizes the quantized weights bit by bit, while AdaRound [31] ﬁnds a weight rounding policy
through gradient based optimization with an annealed penalty term that encourages weights to move
towards points on the quantization grid.",Model Optimization Techniques,0.5730201601982117
1919,2208.11580v2.pdf,"An orthogonal practical question is how to compress different layers
to maximize accuracy under a given resource constraint, such as latency or energy consumption.",Model Optimization Techniques,0.5776256918907166
1924,2208.11580v2.pdf,"However, as we will now show, it is
actually possible to reduce the overall costs of this process to O(drow · d3
col) time and Θ(d2
col) memory,
making it efﬁcient enough to prune e.g.",Model Optimization Techniques,0.6279656887054443
1925,2208.11580v2.pdf,"Another practically relevant pruning pattern, particularly in the context of CPU
acceleration [7, 22], is block-pruning, where zeros appear only in consecutive blocks of size c, which
is typically a small number like 4 or 8.",Model Optimization Techniques,0.6043303608894348
1928,2208.11580v2.pdf,"We begin with
settings where only a single type of compression is applied: concretely, we consider unstructured
pruning for given FLOP targets, global 2:4 and 4:8 pruning, as well as uniform weight quantization.",Model Optimization Techniques,0.6052762866020203
1929,2208.11580v2.pdf,"Additionally, we also study two practical tasks that feature joint pruning and quantization: a GPU
scenario where quantization and N:M pruning are combined, as well as a CPU scenario combining
quantization and block pruning.",Model Optimization Techniques,0.6829565167427063
1933,2208.11580v2.pdf,"Method
ResNet50 – 76.13
YOLOv5l – 66.97
BERT – 88.53
2×
3×
4×
2×
3×
4×
2×
3×
4×
GMP
74.86
71.44
64.84
65.83
62.30
55.09
65.64
12.52
09.23
L-OBS
75.48
73.73
71.24
66.21
64.47
61.15
77.67
3.62
6.63
AdaPrune
75.53
74.47
72.39
66.00
64.88
62.71
87.12
70.32
18.75
ExactOBS
75.64
75.01
74.05
66.14
65.35
64.05
87.81
85.87
82.10
Table 1: Unstructured pruning for different FLOP reduction targets.",Model Optimization Techniques,0.551123321056366
